"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"FinServ__AssetsAndLiabilities__ChangeEvent","Change Event: Assets and Liabilities","FinServ__AssetsAndLiabilitiesType__c","Type","picklist",255,true,"[]",,false,false,,"[""Auto Loan"",""Mortgage"",""Other"",""Personal Loan"",""Real Estate"",""Equipment"",""Automobile"",""Collection"",""Gold"",""Jewelry"",""Cash""]",false
"FinServ__AssetsAndLiabilities__ChangeEvent","Change Event: Assets and Liabilities","FinServ__Description__c","Description","textarea",255,true,"[]",,false,false,,"[]",false
"FinServ__AssetsAndLiabilities__ChangeEvent","Change Event: Assets and Liabilities","FinServ__FinancialAccount__c","Financial Account","reference",18,true,"[""FinServ__FinancialAccount__c""]",,false,false,,"[]",false
"FinServ__AssetsAndLiabilities__ChangeEvent","Change Event: Assets and Liabilities","FinServ__Household__c","Household","reference",18,true,"[""Account""]",,false,false,,"[]",false
"FinServ__AssetsAndLiabilities__ChangeEvent","Change Event: Assets and Liabilities","FinServ__JointOwner__c","Joint Owner","reference",18,true,"[""Account""]",,false,false,,"[]",false
"FinServ__AssetsAndLiabilities__ChangeEvent","Change Event: Assets and Liabilities","FinServ__OwnerType__c","Owner Type","string",18,true,"[]",,false,false,,"[]",false
"FinServ__AssetsAndLiabilities__ChangeEvent","Change Event: Assets and Liabilities","FinServ__Ownership__c","Ownership","picklist",255,true,"[]",,false,false,,"[""Individual"",""Joint"",""Trust""]",false
"FinServ__AssetsAndLiabilities__ChangeEvent","Change Event: Assets and Liabilities","FinServ__PrimaryOwner__c","Primary Owner","reference",18,true,"[""Account""]",,false,false,,"[]",false
"FinServ__AssetsAndLiabilities__ChangeEvent","Change Event: Assets and Liabilities","FinServ__SourceSystemId__c","Source System ID","string",100,true,"[]",,false,false,,"[]",true
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"FinServ__AssetsAndLiabilities__Share","Share: Assets and Liabilities","Id","Custom Object Share ID","id",18,false,"[]",,false,false,,"[]",false
"FinServ__AssetsAndLiabilities__Share","Share: Assets and Liabilities","ParentId","Parent ID","reference",18,false,"[""FinServ__AssetsAndLiabilities__c""]","Parent",false,false,,"[]",false
"FinServ__AssetsAndLiabilities__Share","Share: Assets and Liabilities","UserOrGroupId","User/Group ID","reference",18,false,"[""Group"",""User""]","UserOrGroup",false,false,,"[]",false
"FinServ__AssetsAndLiabilities__Share","Share: Assets and Liabilities","AccessLevel","Custom Object Access","picklist",40,false,"[]",,false,true,,"[""Read Only"",""Read/Write"",""Owner""]",false
"FinServ__AssetsAndLiabilities__Share","Share: Assets and Liabilities","RowCause","Row Cause","picklist",40,true,"[]",,false,false,,"[""Owner"",""Manual Sharing"",""Sharing Rule"",""Account Sharing"",""Associated record owner or sharing"",""Person Contact"",""Sales Team"",""Territory Assignment Rule"",""Territory Manual"",""Territory Manual"",""Territory Sharing Rule"",""Territory assignment for forecasting and reporting"",""Guest User Sharing Rule"",""Associated guest user sharing"",""Associated Guest User Sharing"",""Survey Sharing Rule""]",false
"FinServ__AssetsAndLiabilities__Share","Share: Assets and Liabilities","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"FinServ__AssetsAndLiabilities__Share","Share: Assets and Liabilities","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"FinServ__AssetsAndLiabilities__Share","Share: Assets and Liabilities","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","Id","Record ID","id",18,false,"[]",,false,false,,"[]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","OwnerId","Owner ID","reference",18,false,"[""Group"",""User""]","Owner",false,true,,"[]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","Name","Asset or Liability Name","string",80,true,"[]",,false,true,,"[]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","RecordTypeId","Record Type ID","reference",18,true,"[""RecordType""]","RecordType",false,true,,"[]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","LastActivityDate","Last Activity Date","date",0,true,"[]",,false,false,,"[]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","LastViewedDate","Last Viewed Date","datetime",0,true,"[]",,false,false,,"[]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","LastReferencedDate","Last Referenced Date","datetime",0,true,"[]",,false,false,,"[]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","FinServ__Amount__c","Amount","currency",0,true,"[]",,false,true,,"[]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","FinServ__AssetsAndLiabilitiesSource__c","Source","picklist",255,true,"[]",,false,true,,"[""Yodlee"",""Manual Entry""]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","FinServ__AssetsAndLiabilitiesType__c","Type","picklist",255,true,"[]",,false,true,,"[""Auto Loan"",""Mortgage"",""Other"",""Personal Loan"",""Real Estate"",""Equipment"",""Automobile"",""Collection"",""Gold"",""Jewelry"",""Cash""]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","FinServ__Description__c","Description","textarea",255,true,"[]",,false,true,,"[]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","FinServ__FinancialAccount__c","Financial Account","reference",18,true,"[""FinServ__FinancialAccount__c""]","FinServ__FinancialAccount__r",false,true,,"[]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","FinServ__Household__c","Household","reference",18,true,"[""Account""]","FinServ__Household__r",false,true,,"[]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","FinServ__JointOwner__c","Joint Owner","reference",18,true,"[""Account""]","FinServ__JointOwner__r",false,true,,"[]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","FinServ__OwnerType__c","Owner Type","string",18,true,"[]",,false,true,,"[]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","FinServ__Ownership__c","Ownership","picklist",255,true,"[]",,false,true,,"[""Individual"",""Joint"",""Trust""]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","FinServ__PrimaryOwner__c","Primary Owner","reference",18,false,"[""Account""]","FinServ__PrimaryOwner__r",false,true,,"[]",false
"FinServ__AssetsAndLiabilities__c","Assets and Liabilities","FinServ__SourceSystemId__c","Source System ID","string",100,true,"[]",,false,true,,"[]",true
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"FinServ__B2CLeadCompanyNameConfig__ChangeEvent","Change Event: B2C Lead Company Name Config","Id","Change Event ID","id",18,true,"[]",,false,false,,"[]",false
"FinServ__B2CLeadCompanyNameConfig__ChangeEvent","Change Event: B2C Lead Company Name Config","ReplayId","Replay ID","string",1000,true,"[]",,false,false,,"[]",false
"FinServ__B2CLeadCompanyNameConfig__ChangeEvent","Change Event: B2C Lead Company Name Config","ChangeEventHeader","Change Event Header","complexvalue",0,false,"[]",,false,false,,"[]",false
"FinServ__B2CLeadCompanyNameConfig__ChangeEvent","Change Event: B2C Lead Company Name Config","Name","<Entity>","string",80,true,"[]",,false,false,,"[]",false
"FinServ__B2CLeadCompanyNameConfig__ChangeEvent","Change Event: B2C Lead Company Name Config","SetupOwnerId","Location","reference",18,true,"[""Organization"",""Profile"",""User""]",,false,false,,"[]",false
"FinServ__B2CLeadCompanyNameConfig__ChangeEvent","Change Event: B2C Lead Company Name Config","CreatedDate","Created Date","datetime",0,true,"[]",,false,false,,"[]",false
"FinServ__B2CLeadCompanyNameConfig__ChangeEvent","Change Event: B2C Lead Company Name Config","CreatedById","Created By ID","reference",18,true,"[""User""]",,false,false,,"[]",false
"FinServ__B2CLeadCompanyNameConfig__ChangeEvent","Change Event: B2C Lead Company Name Config","LastModifiedDate","Last Modified Date","datetime",0,true,"[]",,false,false,,"[]",false
"FinServ__B2CLeadCompanyNameConfig__ChangeEvent","Change Event: B2C Lead Company Name Config","LastModifiedById","Last Modified By ID","reference",18,true,"[""User""]",,false,false,,"[]",false
"FinServ__B2CLeadCompanyNameConfig__ChangeEvent","Change Event: B2C Lead Company Name Config","FinServ__OverrideCompanyName__c","Override Company Name","boolean",0,false,"[]",,false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"FinServ__B2CLeadCompanyNameConfig__c","B2C Lead Company Name Config","Id","Record ID","id",18,false,"[]",,false,false,,"[]",false
"FinServ__B2CLeadCompanyNameConfig__c","B2C Lead Company Name Config","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"FinServ__B2CLeadCompanyNameConfig__c","B2C Lead Company Name Config","Name","Name","string",80,true,"[]",,false,true,,"[]",false
"FinServ__B2CLeadCompanyNameConfig__c","B2C Lead Company Name Config","SetupOwnerId","Location","reference",18,true,"[""Organization"",""Profile"",""User""]","SetupOwner",false,true,,"[]",false
"FinServ__B2CLeadCompanyNameConfig__c","B2C Lead Company Name Config","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"FinServ__B2CLeadCompanyNameConfig__c","B2C Lead Company Name Config","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"FinServ__B2CLeadCompanyNameConfig__c","B2C Lead Company Name Config","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"FinServ__B2CLeadCompanyNameConfig__c","B2C Lead Company Name Config","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"FinServ__B2CLeadCompanyNameConfig__c","B2C Lead Company Name Config","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"FinServ__B2CLeadCompanyNameConfig__c","B2C Lead Company Name Config","FinServ__OverrideCompanyName__c","Override Company Name","boolean",0,false,"[]",,false,true,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"FinServ__B2CLeadToOpportunityMapping__mdt","B2C Lead To Opportunity Mapping","Id","Custom Metadata Record ID","id",18,false,"[]",,false,false,,"[]",false
"FinServ__B2CLeadToOpportunityMapping__mdt","B2C Lead To Opportunity Mapping","DeveloperName","Custom Metadata Record Name","string",40,false,"[]",,false,false,,"[]",false
"FinServ__B2CLeadToOpportunityMapping__mdt","B2C Lead To Opportunity Mapping","MasterLabel","Label","string",40,false,"[]",,false,false,,"[]",false
"FinServ__B2CLeadToOpportunityMapping__mdt","B2C Lead To Opportunity Mapping","Language","Master Language","picklist",40,false,"[]",,false,false,,"[""English"",""German"",""Spanish"",""French"",""Italian"",""Japanese"",""Swedish"",""Korean"",""Chinese (Traditional)"",""Chinese (Simplified)"",""Portuguese (Brazil)"",""Dutch"",""Danish"",""Thai"",""Finnish"",""Russian"",""Spanish (Mexico)"",""Norwegian""]",false
"FinServ__B2CLeadToOpportunityMapping__mdt","B2C Lead To Opportunity Mapping","NamespacePrefix","Namespace Prefix","string",15,true,"[]",,false,false,,"[]",false
"FinServ__B2CLeadToOpportunityMapping__mdt","B2C Lead To Opportunity Mapping","Label","Label","string",40,true,"[]",,false,false,,"[]",false
"FinServ__B2CLeadToOpportunityMapping__mdt","B2C Lead To Opportunity Mapping","QualifiedApiName","Qualified API Name","string",70,true,"[]",,false,false,,"[]",false
"FinServ__B2CLeadToOpportunityMapping__mdt","B2C Lead To Opportunity Mapping","FinServ__Active__c","IsActive","boolean",0,false,"[]",,false,false,,"[]",false
"FinServ__B2CLeadToOpportunityMapping__mdt","B2C Lead To Opportunity Mapping","FinServ__LeadRecordTypeNamespace__c","Lead Record Type Namespace","string",100,true,"[]",,false,false,,"[]",false
"FinServ__B2CLeadToOpportunityMapping__mdt","B2C Lead To Opportunity Mapping","FinServ__LeadRecordType__c","Lead Record Type","string",100,false,"[]",,false,false,,"[]",false
"FinServ__B2CLeadToOpportunityMapping__mdt","B2C Lead To Opportunity Mapping","FinServ__OpportunityRecordTypeNamespace__c","Opportunity Record Type Namespace","string",100,true,"[]",,false,false,,"[]",false
"FinServ__B2CLeadToOpportunityMapping__mdt","B2C Lead To Opportunity Mapping","FinServ__OpportunityRecordType__c","Opportunity Record Type","string",100,true,"[]",,false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","Id","Change Event ID","id",18,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","ReplayId","Replay ID","string",1000,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","ChangeEventHeader","Change Event Header","complexvalue",0,false,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","Name","<Entity>","string",80,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","RecordTypeId","Record Type ID","reference",18,true,"[""RecordType""]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","CreatedDate","Created Date","datetime",0,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","CreatedById","Created By ID","reference",18,true,"[""User""]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","LastModifiedDate","Last Modified Date","datetime",0,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","LastModifiedById","Last Modified By ID","reference",18,true,"[""User""]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__FinancialAccount__c","Financial Account","reference",18,true,"[""FinServ__FinancialAccount__c""]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__BalanceTransfers__c","Balance Transfers","currency",0,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__BillingPeriodEnd__c","Billing Period End","date",0,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__BillingPeriodStart__c","Billing Period Start","date",0,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__CashAdvances__c","Cash Advances","currency",0,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__Deposits__c","Deposits","currency",0,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__EndingBalance__c","Ending Balance","currency",0,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__FeesCharged__c","Fees Charged","currency",0,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__InterestThisPeriod__c","Interest This Period","currency",0,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__InterestYTD__c","Interest YTD","currency",0,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__LastPaymentDate__c","Last Payment Date","date",0,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__MinimumPaymentDue__c","Minimum Payment Due","currency",0,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__OtherCredits__c","Other Credits","currency",0,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__PastDueAmount__c","Past Due Amount","currency",0,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__PaymentDueDate__c","Payment Due Date","date",0,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__Payments__c","Payments","currency",0,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__PreviousBalance__c","Previous Balance","currency",0,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__Purchases__c","Purchases","currency",0,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__SourceSystemId__c","Source System ID","string",100,true,"[]",,false,false,,"[]",true
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__StatementDate__c","Statement Date","date",0,true,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__ChangeEvent","Change Event: Billing Statement","FinServ__Withdrawals__c","Withdrawals","currency",0,true,"[]",,false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"FinServ__BillingStatement__c","Billing Statement","Id","Record ID","id",18,false,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","Name","Name","string",80,false,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","RecordTypeId","Record Type ID","reference",18,true,"[""RecordType""]","RecordType",false,true,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","FinServ__FinancialAccount__c","Financial Account","reference",18,false,"[""FinServ__FinancialAccount__c""]","FinServ__FinancialAccount__r",false,false,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","FinServ__BalanceTransfers__c","Balance Transfers","currency",0,true,"[]",,false,true,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","FinServ__BillingPeriodEnd__c","Billing Period End","date",0,true,"[]",,false,true,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","FinServ__BillingPeriodStart__c","Billing Period Start","date",0,true,"[]",,false,true,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","FinServ__CashAdvances__c","Cash Advances","currency",0,true,"[]",,false,true,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","FinServ__Deposits__c","Deposits","currency",0,true,"[]",,false,true,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","FinServ__EndingBalance__c","Ending Balance","currency",0,true,"[]",,false,true,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","FinServ__FeesCharged__c","Fees Charged","currency",0,true,"[]",,false,true,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","FinServ__InterestThisPeriod__c","Interest This Period","currency",0,true,"[]",,false,true,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","FinServ__InterestYTD__c","Interest YTD","currency",0,true,"[]",,false,true,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","FinServ__LastPaymentDate__c","Last Payment Date","date",0,true,"[]",,false,true,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","FinServ__MinimumPaymentDue__c","Minimum Payment Due","currency",0,true,"[]",,false,true,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","FinServ__OtherCredits__c","Other Credits","currency",0,true,"[]",,false,true,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","FinServ__PastDueAmount__c","Past Due Amount","currency",0,true,"[]",,false,true,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","FinServ__PaymentDueDate__c","Payment Due Date","date",0,true,"[]",,false,true,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","FinServ__Payments__c","Payments","currency",0,true,"[]",,false,true,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","FinServ__PreviousBalance__c","Previous Balance","currency",0,true,"[]",,false,true,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","FinServ__Purchases__c","Purchases","currency",0,true,"[]",,false,true,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","FinServ__SourceSystemId__c","Source System ID","string",100,true,"[]",,false,true,,"[]",true
"FinServ__BillingStatement__c","Billing Statement","FinServ__StatementDate__c","Statement Date","date",0,true,"[]",,false,true,,"[]",false
"FinServ__BillingStatement__c","Billing Statement","FinServ__Withdrawals__c","Withdrawals","currency",0,true,"[]",,false,true,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"FinServ__Card__ChangeEvent","Change Event: Card","Id","Change Event ID","id",18,true,"[]",,false,false,,"[]",false
"FinServ__Card__ChangeEvent","Change Event: Card","ReplayId","Replay ID","string",1000,true,"[]",,false,false,,"[]",false
"FinServ__Card__ChangeEvent","Change Event: Card","ChangeEventHeader","Change Event Header","complexvalue",0,false,"[]",,false,false,,"[]",false
"FinServ__Card__ChangeEvent","Change Event: Card","Name","<Entity>","string",80,true,"[]",,false,false,,"[]",false
"FinServ__Card__ChangeEvent","Change Event: Card","CreatedDate","Created Date","datetime",0,true,"[]",,false,false,,"[]",false
"FinServ__Card__ChangeEvent","Change Event: Card","CreatedById","Created By ID","reference",18,true,"[""User""]",,false,false,,"[]",false
